eventid,iyear,imonth,iday,approxdate,extended,resolution,provstate,city,latitude,longitude,specificity,vicinity,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,individual,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related
2.02E+11,2017,6,11,,0,,Jammu and Kashmir,Imam Sahib,33.744053,74.910647,1,0,"06/11/2017: Assailants opened fire on a Special Operations Group (SOG) camp in Imam Sahib, Jammu and Kashmir, India. One police officer was injured in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Hizbul Mujahideen (HM).",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,3,Police,22,"Police Building (headquarters, station, school)",Special Operations Group (SOG),Camp,92,India,,,,,,,,,,,,,,,,,Hizbul Mujahideen (HM),,,,,,,0,,,0,1,-99,0,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,,,The victims included officer Khursheed Ahmad Ganai.,"""J&K: SOG official injured in terrorist attack,"" IBNS, June 11, 2017.","""SOG man ?critically injured? in Shopian attack,"" Greater Kashmir, June 11, 2017.","""Policeman injured in militant attack on SOG camp in south Kashmir,"" UNI (United News of India), June 11, 2017.",START Primary Collection,1,1,0,1,
2.02E+11,2017,6,11,,0,,Bihar,Hasanganj,25.236579,86.972941,1,0,"06/11/2017: An assailant detonated an explosive device in Hasanganj, Bihar, India. At least seven people were injured in the blast. No group claimed responsibility for the incident.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,92,India,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,1,1,0,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,,0,0,0,7,0,0,0,,,,,0,,,,,,,,,,,,,,,,,"""Seven critically injured in bomb explosion,"" UNI (United News of India), June 11, 2017.",,,START Primary Collection,-9,-9,0,-9,
2.02E+11,2017,6,11,,0,,Jharkhand,Piparwar,23.721446,85.04806,1,0,"06/11/2017: Ten assailants opened fire on civilians in Piparwar, Jharkhand, India. Two civilians were killed and one civilian was injured in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the Tritiya Prastuti Committee (TPC).",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,68,Named Civilian,Not Applicable,"Civilians: Muneswar, Nageswar Oraon, Jogeswar",92,India,,,,,,,,,,,,,,,,,Tritiya Prastuti Committee (TPC),,,,,,"The specific motive is unknown; however, sources stated that one of the victims was accused of murdering six members of the Trititya Prastuti Committee of the Communist Party of India - Maoist (CPI-Maoist) on May 21, 2017.",0,,,0,10,0,0,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,,2,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,,,,"""Five Policemen injured in separate militant attacks in Jammu and Kashmir,"" South Asian Terrorism Portal, June 12, 2017.",,,START Primary Collection,0,0,0,0,
2.02E+11,2017,6,12,,0,,Jammu and Kashmir,Tral,33.931011,75.114212,1,0,"06/12/2017: Assailants fired a rifle grenade at a Central Reserve Police Force (CRPF) camp in Tral, Jammu and Kashmir, India. Two CPRF officers were injured in the attack. Hizbul Mujahideen (HM) claimed responsibility for the incident.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,3,Police,22,"Police Building (headquarters, station, school)",Central Reserve Police Force (CRPF),Camp,92,India,,,,,,,,,,,,,,,,,Hizbul Mujahideen (HM),,,,,,,0,,,0,-99,0,1,2,Call (post-incident),,,,,,,,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",,,,,,,,,,,,,A rifle grenade was used in the attack.,0,0,0,2,0,0,-9,,,,,0,,,,,,,,,,,,,,,,,"""Two CRPF personnel injured in grenade attack in south Kashmir,"" United News of India, June 13, 2017.","""Nine CRPF men injured in Kashmir grenade attack,"" TheWeek, June 13, 2017.","""J&K: Two CRPF jawans injured in Tral grenade attack,"" India Blooms, June 12, 2017.",START Primary Collection,1,1,0,1,
2.02E+11,2017,6,13,,0,,Manipur,Imphal,24.798346,93.94043,1,0,"06/13/2017: Security forces discovered and defused three explosive devices at an automobile showroom in Imphal, Manipur, India. No group claimed responsibility for the incident.",1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,1,Business,7,Retail/Grocery/Bakery,Manipur Motors,Automobile Showroom,92,India,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive is unknown; however, sources suspected that the attack was related to an extortion demand.",0,,,0,-99,0,0,,,,,,,,,,6,Explosives,28,Dynamite/TNT,6,Explosives,16,Unknown Explosive Type,,,,,,,,,"Three explosive devices, including one containing TNT and RDX explosive materials and weighing six kilograms, were used in the attack.",0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,"""Three IEDs detected in Imphal West district,"" Times of India, June 13, 2017.","""IED planted,"" Sangai Express, June 12, 2017.","""Two CRPF personnel injured in grenade attack in Jammu and Kashmir,"" South Asian Terrorism Portal, June 13, 2017.",START Primary Collection,-9,-9,0,-9,
2.02E+11,2017,6,12,,0,,Odisha,Brahmapur,19.312699,84.78941,1,0,"06/12/2017: Assailants threw two explosive devices at the residence of Siba Shankar Dash, a Bharatiya Janata Party (BJP) member and former mayor, in Brahmapur, Odisha, India. There were no reported casualties in the blasts. No group claimed responsibility for the incident.",0,1,1,1,2,Other Crime Type,0,1,0,3,Bombing/Explosion,,,,,22,Violent Political Party,109,Party Official/Candidate/Other Personnel,Bharatiya Janata Party (BJP),Residence of Member: Siba Shankar Dash,92,India,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,-99,0,0,,,,,,,,,,6,Explosives,17,Other Explosive Type,,,,,,,,,,,,,Two thrown crude explosive devices were used in the attack.,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,There is doubt that this incident meets terrorism-related criteria. Sources suspected that the attack may have been related to an ongoing personal enmity.,"""Bombs hurled at BJP leader?s house,"" The Hindu, June 12, 2017.",,,START Primary Collection,-9,-9,0,-9,
2.02E+11,2017,6,12,,0,,West Bengal,Bijanbari,27.068953,88.192205,1,0,"06/12/2017: Assailants set fire to the Block Development Office in Bijanbari, West Bengal, India. There were no reported casualties in the attack. No group claimed responsibility; however, sources attributed the incident to the Gorkha Janmukti Morcha (GJM).",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,2,Government (General),21,Government Building/Facility/Office,Government of Bijonbari,Block District Office (BDO),92,India,,,,,,,,,,,,,,,,,Gorkha Janmukti Morcha (GJM),,,,,,"The specific motive is unknown; however, sources noted that the attack occurred amidst a bandh called by the Gorkha Janmukti Morcha (GJM).",0,,,0,8,8,0,,,,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,An office building was damaged in this attack.,0,,,,,,,,,,,,,,,,,"""Darjeeling: Arson attack on BDO office,"" India Today, June 12, 2017.","""Darjeeling bandh foiled, GJM sets govt offices afire,"" DNA, June 12, 2017.","""GJM protest in Darjeeling: Govt office torched,"" Oneindia, June 12, 2017.",START Primary Collection,0,0,0,0,
2.02E+11,2017,6,12,,0,,West Bengal,Darjeeling,27.046316,88.271156,1,0,"06/12/2017: Assailants set fire to the Public Works Department (PWD) sub-assistant engineer's office on Lebong Cart Road, Darjeeling, West Bengal, India. There were no reported casualties in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Gorkha Janmukti Morcha (GJM).",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,2,Government (General),21,Government Building/Facility/Office,Public Works Department (PWD),Office of the Sub-assistant Engineer,92,India,,,,,,,,,,,,,,,,,Gorkha Janmukti Morcha (GJM),,,,,,"The specific motive is unknown; however, sources posited that the attack was part of a larger trend of violence related to Gorkha Janmukti Morcha (GJM)'s call for a separate state.",0,,,0,-99,0,0,,,,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,An office was damaged in this attack.,0,,,,,,,,,,,,,,,,,"""Darjeeling bandh foiled, GJM sets govt offices afire,"" DNA, June 12, 2017.","""GJM begins indefinite strike in Darjeeling, activists set 2 govt offices on fire,"" Hindustan Times, June 12, 2017.",,START Primary Collection,0,0,0,0,
2.02E+11,2017,6,13,,0,,Jammu and Kashmir,Lariyar,33.893405,75.086666,1,0,"06/13/2017: Assailants threw a grenade at a Central Reserve Police Force (CRPF) camp in Lariyar, Jammu and Kashmir, India. At least ten CPRF officers were injured in the blast. This was one of seven related attacks in the area on this date. Hizbul Mujahideen (HM) claimed responsibility for the incidents; however, authorities questioned the veracity of this claim. In addition, Al-Umar Mujahideen and Jaish-e-Mohammad (JeM) jointly claimed responsibility for the attacks.",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,3,Police,22,"Police Building (headquarters, station, school)",Central Reserve Police Force (CRPF),Camp,92,India,,,,,,,,,,,,,,,,,Hizbul Mujahideen (HM),,Al-Umar Mujahideen,,Jaish-e-Mohammad (JeM),,,1,0,0,0,-99,0,1,2,Call (post-incident),1,2,Call (post-incident),1,2,Call (post-incident),1,6,Explosives,7,Grenade,,,,,,,,,,,,,,0,0,0,10,0,0,0,,,,,0,,,,,,,,,,,,,,,,"This incident is part of a set of coordinated attacks in which both military and non-military entities were targeted. Casualty numbers conflict across sources. Following GTD protocol, the majority reliable estimates are reported here.","""Hizb claims responsibility of Tuesday's grenade attacks,"" Kashmir News Service, June 14, 2017.","""DGP blames Jaish for series of attacks in Valley, security tightened,"" New Indian Express, June 14, 2017.","""Nine CRPF personnel injured in Tral grenade attack,"" Deccan Herald, June 13, 2017.",START Primary Collection,1,1,0,1,"201706130020, 201706130026, 201706130027, 201706130028, 201706130029, 201706130030, 201706130031"
2.02E+11,2017,6,13,,0,,Jammu and Kashmir,Awantipora,33.922792,75.012195,1,0,"06/13/2017: Assailants threw a grenade at a Central Reserve Police Force (CRPF) camp in Awantipora, Jammu and Kashmir, India. There were no reported casualties in the blast. This was one of seven related attacks in the area on this date. Hizbul Mujahideen (HM) claimed responsibility for the incidents; however, authorities questioned the veracity of this claim. In addition, Al-Umar Mujahideen and Jaish-e-Mohammad (JeM) jointly claimed responsibility for the attacks.",1,1,1,0,,,1,0,0,3,Bombing/Explosion,,,,,3,Police,22,"Police Building (headquarters, station, school)",Central Reserve Police Force (CRPF),Camp,92,India,,,,,,,,,,,,,,,,,Hizbul Mujahideen (HM),,Al-Umar Mujahideen,,Jaish-e-Mohammad (JeM),,,1,0,0,0,-99,0,1,2,Call (post-incident),1,2,Call (post-incident),1,2,Call (post-incident),1,6,Explosives,7,Grenade,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,This incident is part of a set of coordinated attacks in which both military and non-military entities were targeted.,"""India: Valley on high alert after series of terror attacks,"" The Pioneer Online, June 15, 2017.","""DGP blames Jaish for series of attacks in Valley, security tightened,"" New Indian Express, June 14, 2017.","""Hizb claims responsibility of Tuesday's grenade attacks,"" Kashmir News Service, June 14, 2017.",START Primary Collection,1,1,0,1,"201706130020, 201706130026, 201706130027, 201706130028, 201706130029, 201706130030, 201706130031"
2.02E+11,2017,6,13,,0,,Jammu and Kashmir,Tral,33.931011,75.114212,1,0,"06/13/2017: Assailants threw a grenade at a police station in Pulwama, Jammu and Kashmir, India. At least two police officers were injured in the blast. This was one of seven related attacks in the area on this date. Hizbul Mujahideen (HM) claimed responsibility for the incidents; however, authorities questioned the veracity of this claim. In addition, Al-Umar Mujahideen and Jaish-e-Mohammad (JeM) jointly claimed responsibility for the attacks.",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,3,Police,22,"Police Building (headquarters, station, school)",Central Reserve Police Force (CRPF),Police Station,92,India,,,,,,,,,,,,,,,,,Hizbul Mujahideen (HM),,Al-Umar Mujahideen,,Jaish-e-Mohammad (JeM),,,1,0,0,0,-99,0,1,2,Call (post-incident),1,2,Call (post-incident),1,2,Call (post-incident),1,6,Explosives,7,Grenade,,,,,,,,,,,,,,0,0,0,2,0,0,-9,,,,,0,,,,,,,,,,,,,,,,"This incident is part of a set of coordinated attacks in which both military and non-military entities were targeted. Casualty numbers conflict across sources. Following GTD protocol, the majority reliable estimates are reported here.","""India: Valley on high alert after series of terror attacks,"" The Pioneer Online, June 15, 2017.","""9 CRPF men, 4 cops, 2 soldiers injured as multiple attacks rock Kashmir,"" Greater Kashmir, June 14, 2017.","""DGP blames Jaish for series of attacks in Valley, security tightened,"" New Indian Express, June 14, 2017.",START Primary Collection,1,1,0,1,"201706130020, 201706130026, 201706130027, 201706130028, 201706130029, 201706130030, 201706130031"
2.02E+11,2017,6,13,,0,,Jammu and Kashmir,Sarnal,33.732216,75.157913,1,0,"06/13/2017: Assailants threw a grenade at a Central Reserve Police Force (CRPF) camp in Sarnal, Jammu and Kashmir, India. There were no reported casualties in the blast. This was one of seven related attacks in the area on this date. Hizbul Mujahideen (HM) claimed responsibility for the incidents; however, authorities questioned the veracity of this claim. In addition, Al-Umar Mujahideen and Jaish-e-Mohammad (JeM) jointly claimed responsibility for the attacks.",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,3,Police,22,"Police Building (headquarters, station, school)",Central Reserve Police Force (CRPF),Camp,92,India,,,,,,,,,,,,,,,,,Hizbul Mujahideen (HM),,Al-Umar Mujahideen,,Jaish-e-Mohammad (JeM),,,1,0,0,0,-99,0,1,2,Call (post-incident),1,2,Call (post-incident),1,2,Call (post-incident),1,6,Explosives,7,Grenade,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,This incident is part of a set of coordinated attacks in which both military and non-military entities were targeted.,"""India: Valley on high alert after series of terror attacks,"" The Pioneer Online, June 15, 2017.","""Hizb claims responsibility of Tuesday's grenade attacks,"" Kashmir News Service, June 14, 2017.","""Multiple attacks on security forces in J grenades hurled, shots fired,"" Times of India, June 13, 2017.",START Primary Collection,1,1,0,1,"201706130020, 201706130026, 201706130027, 201706130028, 201706130029, 201706130030, 201706130031"
2.02E+11,2017,6,13,,0,,Jammu and Kashmir,Anchidora,33.732216,75.157913,1,0,"06/13/2017: Assailants attacked a police guard post outside the residence of Muzaffar Attar, a retired judge, in Anchidora, Jammu and Kashmir, India. Two police officers were injured and four rifles were stolen in the assault. This was one of seven related attacks in the area on this date. Hizbul Mujahideen (HM) claimed responsibility for the incidents; however, authorities questioned the veracity of this claim. In addition, Al-Umar Mujahideen and Jaish-e-Mohammad (JeM) jointly claimed responsibility for the attacks.",1,1,1,0,,,1,1,0,2,Armed Assault,7,Facility/Infrastructure Attack,,,2,Government (General),14,Judge/Attorney/Court,Government of Anantnang,Residence of Former Judge: Muzaffar Attar,92,India,3,Police,25,Police Security Forces/Officers,Indian Police Service (IPS),Officers,92,India,,,,,,,,,Hizbul Mujahideen (HM),,Al-Umar Mujahideen,,Jaish-e-Mohammad (JeM),,,1,0,0,0,7,0,1,2,Call (post-incident),1,2,Call (post-incident),1,2,Call (post-incident),1,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,,0,0,0,2,0,0,1,3,Minor (likely < $1 million),-99,Four weapons were stolen in this attack.,0,,,,,,,,,,,,,,,,This incident is part of a set of coordinated attacks in which both military and non-military entities were targeted.,"""India: Valley on high alert after series of terror attacks,"" The Pioneer Online, June 15, 2017.","""9 CRPF men, 4 cops, 2 soldiers injured as multiple attacks rock Kashmir,"" Greater Kashmir, June 14, 2017.","""Hizb claims responsibility of Tuesday's grenade attacks,"" Kashmir News Service, June 14, 2017.",START Primary Collection,1,1,0,1,"201706130020, 201706130026, 201706130027, 201706130028, 201706130029, 201706130030, 201706130031"
2.02E+11,2017,6,13,,0,,Jammu and Kashmir,Sopore,34.288891,74.463715,1,0,"06/13/2017: Assailants launched a grenade and opened fire on a Rashtriya Rifles camp in Sopore, Jammu and Kashmir, India. There were no reported casualties as security forces repelled the assault. This was one of seven related attacks in the area on this date. Hizbul Mujahideen (HM) claimed responsibility for the incidents; however, authorities questioned the veracity of this claim. In addition, Al-Umar Mujahideen and Jaish-e-Mohammad (JeM) jointly claimed responsibility for the attacks.",1,1,0,1,1,Insurgency/Guerilla Action,1,1,0,2,Armed Assault,,,,,4,Military,27,Military Barracks/Base/Headquarters/Checkpost,Rashtriya Rifles,Camp,92,India,,,,,,,,,,,,,,,,,Hizbul Mujahideen (HM),,Al-Umar Mujahideen,,Jaish-e-Mohammad (JeM),,,1,0,0,0,-99,0,1,2,Call (post-incident),1,2,Call (post-incident),1,2,Call (post-incident),1,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",5,Firearms,5,Unknown Gun Type,,,,,,,,,A rifle grenade and firearms were used in the attack.,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,This incident is part of a set of coordinated attacks in which both military and non-military entities were targeted.,"""India: Valley on high alert after series of terror attacks,"" The Pioneer Online, June 15, 2017.","""9 CRPF men, 4 cops, 2 soldiers injured as multiple attacks rock Kashmir,"" Greater Kashmir, June 14, 2017.","""Hizb claims responsibility of Tuesday's grenade attacks,"" Kashmir News Service, June 14, 2017.",START Primary Collection,1,1,0,1,"201706130020, 201706130026, 201706130027, 201706130028, 201706130029, 201706130030, 201706130031"
2.02E+11,2017,6,13,,0,,Jammu and Kashmir,Lorgam,33.978123,75.091797,1,0,"06/13/2017: Assailants launched a grenade at a Rashtriya Rifles camp in Lorgam, Jammu and Kashmir, India. At least two soldiers were injured in the blast. This was one of seven related attacks in the area on this date. Hizbul Mujahideen (HM) claimed responsibility for the incidents; however, authorities questioned the veracity of this claim. In addition, Al-Umar Mujahideen and Jaish-e-Mohammad (JeM) jointly claimed responsibility for the attacks.",1,1,0,1,1,Insurgency/Guerilla Action,1,1,0,3,Bombing/Explosion,,,,,4,Military,27,Military Barracks/Base/Headquarters/Checkpost,Rashtriya Rifles,Camp,92,India,,,,,,,,,,,,,,,,,Hizbul Mujahideen (HM),,Al-Umar Mujahideen,,Jaish-e-Mohammad (JeM),,,1,0,0,0,-99,0,1,2,Call (post-incident),1,2,Call (post-incident),1,2,Call (post-incident),1,6,Explosives,7,Grenade,,,,,,,,,,,,,,0,0,0,2,0,0,0,,,,,0,,,,,,,,,,,,,,,,"This incident is part of a set of coordinated attacks in which both military and non-military entities were targeted. Casualty numbers conflict across sources. Following GTD protocol, the majority reliable estimates are reported here.","""India: Valley on high alert after series of terror attacks,"" The Pioneer Online, June 15, 2017.","""9 CRPF men, 4 cops, 2 soldiers injured as multiple attacks rock Kashmir,"" Greater Kashmir, June 14, 2017.","""Hizb claims responsibility of Tuesday's grenade attacks,"" Kashmir News Service, June 14, 2017.",START Primary Collection,1,1,0,1,"201706130020, 201706130026, 201706130027, 201706130028, 201706130029, 201706130030, 201706130031"
